Ticker,Current Price,Support Level,Proximity %,RSI,Drop %,Overall Score
AAON,73.75,73.35,0.54,12.81,30.92,36.05
AEO,9.62,9.54,0.87,36.79,22.17,15.93
BRZE,28.1,27.68,1.52,33.96,23.83,18.79
CDRE,31.85,31.43,1.33,27.94,11.89,15.29
CSWI,286.83,284.36,0.87,36.68,13.4,11.48
DECK,103.07,100.88,2.17,33.25,20.0,17.14
EPAC,40.56,40.26,0.75,33.29,10.66,11.45
GLSI,9.07,8.83,2.72,38.27,11.94,8.71
KBR,47.94,47.58,0.77,24.59,14.31,18.9
LKQ,37.01,35.99,2.84,28.05,13.04,15.8
LKQ,37.01,36.94,0.18,28.05,13.04,16.06
NSA,31.99,31.95,0.11,35.01,11.7,11.06
PBH,79.85,78.57,1.63,21.73,10.37,18.28
RELY,18.77,18.65,0.64,36.54,17.68,13.55
SMPL,31.59,31.31,0.89,25.53,13.64,17.83
STZ,162.68,160.17,1.57,31.25,16.84,16.6
SUPV,10.59,10.56,0.28,35.91,35.66,24.63
TM,172.26,169.17,1.83,31.84,10.0,12.13
TRIP,13.05,12.95,0.77,32.27,14.71,14.24
VERX,35.33,34.62,2.07,28.43,15.61,17.18
WDAY,240.0,233.85,2.63,32.1,12.36,13.38
WTMA,11.55,11.41,1.23,38.2,12.83,9.48
YELP,34.27,33.37,2.7,24.01,12.44,17.86
BNR.DE,55.72,54.5,2.24,21.65,10.1,18.02
DTE.DE,30.87,30.44,1.42,38.07,10.03,8.08
RIO.L,4197.0,4117.0,1.94,37.38,10.2,9.61
